person,factor_person,coin,factor_coin,succes
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,0
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,1
davidKL,14,1SGD,27,0
